타임스탬프,귀하의 성별은 무엇입니까,귀하는 몇년도에 태어나셨습니까,귀하의 직업군은 어떻게 되십니까 ,월 평균 취미를 위해 얼마 정도를 쓰시나요?,귀하의 최종 학력은 어떻게 되십니까?,귀하는 어디에 사십니까,귀하의 결혼여부가 궁금합니다.,귀하는 호오오오옥시 연애 중이신가요?,귀하의 취미는 무엇일까요? 자유롭게 적어주세요,귀하의 취미를 즐기신지는 얼마나 되었을까요? ,귀하의 MBTI는 어떻게 되실까요?,어떤 취미나 취미활동을 현재 가지고 있나요? 유사한 것이 있다면 모두 골라주세요,일주일에 얼마나 자주 취미 활동을 하시나요?,취미를 즐기는 이유가 무엇인가요?(중복선택 가능),2019년에는 무엇이 가장 흥미로우셨나요?,(선택사항) 2019년에 가장 흥미로웠던 이유는 무엇일까요?,2020년에는 무엇이 가장 흥미로우셨나요?,(선택사항) 2020에 가장 흥미로웠던 이유는 무엇일까요?,2021년에는 무엇이 가장 흥미로우셨나요?,(선택사항) 2021에 가장 흥미로웠던 이유는 무엇일까요?,2022년에는 무엇이 가장 흥미로우셨나요?,(선택사항) 2022에 가장 흥미로웠던 이유는 무엇일까요?,2023년에는 무엇이 가장 흥미로우신가요?,(선택사항) 2023에 가장 흥미로웠던 이유는 무엇일까요?,2024년에는 무엇이 가장 땡기시나요?,(선택사항) 2024년에 가장 땡기는 이유가 무엇일까요?,취미생활을 위해서 사용하는 플랫폼이 있나요?,"(선택사항) 본인은 취미 트렌드에 민감하신 편인가요?
1(매우 둔감)에서 8(매우 민감) 사이의 숫자로 표현해주세요.",혹시 최근에 가장 흥미로운 취미나 활동이 있으신가요?
2023/11/09 9:56:21 오전 GMT+9,여성,1996년~2000년,영업사원,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,휴식중,"홈트, 화상영어, 다이어리 쓰기, 브이로그찍기, 수영",1개월 ~ 3개월,ISFP,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;영상 창작 활동(영화, 연극 등 제작 혹은 참여);자기계발 등 공부",주 2~3회,자기계발;스트레스 해소;건강...,기억이 나지 않습니다...,,기억이 나지 않습니다...,,과외...를 첫 시작해서...,,뉴진스,,수영,,유튜브를 더 공격적으로 찍고싶어요,,없습니다,1,
2023/11/09 9:56:28 오전 GMT+9,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 남쪽,미혼,연애중,원데이클래스 탐방,2년 ~ 3년,INFP,"예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;음주;가무(노래 및 춤추기)",매일,자기계발;스트레스 해소,각국 드라마 탐방,,만화책 읽기,,만화책 읽기,,애니메이션 보기,,"도자기 만들기, 인형 만들기",,도자기 만들기,,프립;인스타그램,4,
2023/11/09 9:57:32 오전 GMT+9,여성,1991년~1995년,제조인,10만원 초과 30만원 이하,석사 졸업,서울의 남쪽,미혼,비공개,"필라테스, 드라마몰아보기, 빵집투어",2년 ~ 3년,ESFJ,"요리;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등)",주 2~3회,스트레스 해소,베이킹,빵이 좋아서,"중국어 공부, 드라마 시청",코로나로 집콕. 드라마보다가 덕질을 시작해서,드라마시청,취준,맛집투어,연애,"여행, 필라테스","스트레스 해소, 체력증진","수영, 베이킹",,사용 안함,4,"베이킹, 여행 블로그 구상"
2023/11/09 9:59:25 오전 GMT+9,여성,1981년~1990년,교육인,30만원 초과 60만원 이하,석사 졸업,서울의 동쪽,미혼,연애중,골프,3년 ~ 5년,ESTJ,"구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등)",월 1회,그냥 좋아요,골프,,골프,,골프,,골프,,골프,,여행,,사용 안함,1,없습니다
2023/11/09 10:05:31 오전 GMT+9,여성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,"골프, 수영, 요가, 독서, 음악감상",2년 ~ 3년,Entp,"악기 연주( 현악, 관악 등 모두 가능);요리;예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;자기계발 등 공부",주 2~3회,자기계발;스트레스 해소,여행,,요가,,골프,,명화그리기,,여행,,테니스,,소모임;사용 안함,7,아직은 골프 수영 등 운동 진행중
2023/11/09 10:06:54 오전 GMT+9,여성,1981년~1990년,건설인,60만원 초과 100만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,비공개,"음악감상, 글쓰기",5년 이상,ENFJ,"예술 관련 관람 취미 (미술관 관람 등);독서;예술 창작 활동(글쓰기, 공예, 드로잉 등);영상 창작 활동(영화, 연극 등 제작 혹은 참여);자기계발 등 공부;하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등);동계 스포츠 활동 참여(스키, 스노보드 등)",주 1회,스트레스 해소,개 돌보기,개가 늙어서 부양해야했지만 귀여웠음,개 돌보기,개님이 언제 죽을지 몰라서 공들여야 했음,뜨개,돌봄 노동 스트레스 해소,서핑,자연의 섭리를 깨닫음,해외여행,우리나라보다 편안한 분위기가 좋아서,건강관리,"현대인의 코로나블루, 직장내괴롭힘 등 타파를 위해","원데이클래스, 브랜드 프로모션(예: 부쉐론 팝업)",8,클래식 감상(via Youtube Music)
2023/11/09 10:07:00 오전 GMT+9,여성,1991년~1995년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,"독서모임, 골프, 수영",2년 ~ 3년,isfj,"악기 연주( 현악, 관악 등 모두 가능);예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;음주;구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부;하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등)",주 2~3회,자기계발;스트레스 해소;새로운 만남,여행,"시간적, 경제적으로 여행을 많이 다닐 여유가있었음","부동산, 재테크",코로나 시작으로 혼자 할만한 취미를 찾음,피아노,,수영,,"와인, 독서",,재테크,,트레바리,5,독서
2023/11/09 10:07:18 오전 GMT+9,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,석사 졸업,인천,미혼,휴식중,운동 ,3년 ~ 5년,ESTJ,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);음주;가무(노래 및 춤추기);구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등);동계 스포츠 활동 참여(스키, 스노보드 등)",주 2~3회,자기계발;스트레스 해소;새로운 만남;친구와의 진득한 시간,쇼핑,막 취직해서 버는 족족 다 썼습니다,등산,코로나,크로스핏,코로나 시국에 친구와의 만남이 제한되니 힘든 운동에 빠져들게 됨,주식과 부동산,경제적 독립을 빨리 이뤄줄 것 같아서,부동산,내집 마련,커리어 개발,직장생활을 길고 안정적으로 하고 싶어서,사용 안함,6,스쿼시
2023/11/09 10:11:35 오전 GMT+9,남성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,휴식중,헬스,2년 ~ 3년,istp,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등)",매일,자기계발;스트레스 해소,자전거,,연애,,축구,,축구,,축구,,누워있기,,소모임,2,
2023/11/09 10:13:01 오전 GMT+9,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,"요가, 강아지 산책, 강아지랑 카페가기, 맛집탐방",3년 ~ 5년,INFP,요리;독서,주 2~3회,스트레스 해소,해외여행,,코로나,,운전,,주식,,자기계발,,"주식, 재테크",,아이디어스,3,요가! 마음 수련과 몸의 수련이 함께 되는 기분이에요
2023/11/09 10:13:59 오전 GMT+9,여성,1991년~1995년,"사장님, 대표님 등 헤드(친하게 지내요)",30만원 초과 60만원 이하,석사 졸업,서울의 동쪽,미혼,휴식중,러닝,2년 ~ 3년,ESTJ,"예술 관련 관람 취미 (미술관 관람 등);독서;예술 창작 활동(글쓰기, 공예, 드로잉 등);구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부;하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등);동계 스포츠 활동 참여(스키, 스노보드 등)",주 2~3회,자기계발;스트레스 해소,등산,등산을 시작한 뒤 익숙해져 즐길 수 있게 된 시기로 기억합니다.,OTT!,코로나로 인해 넷플릭스를 보는 시간이 늘면서 플랫폼에 대해 보다 깊게 관심을 갖게 되었습니다.,"드라이브, 부동산",답답해서 드라이브를 자주 나가게 되면서 운전에 재미를 붙이게 돠었고 더불어 실내-특히 집에 관심을 갖게 되어 놀러갈 겸 자주 조사를 다니게 되었습니다.,개인사업,"운영하고있는 사업이 코로나 수혜를 입은 분야였기에, 그 다음 스텝을 준비하는데 시간을 많이 투자하였습니다.",투자,투자에 본격적으로 관심을 갖게 되면서 여러 형태의 자산에 분산투자하는 재미를 느끼고 있습니다. ,여전히 투자,알면 알수록 흥미로운 분야이고 또 다른 기회라고 판단하여 기대되는 부분들이 많습니다.,클래스101;소모임;오프라인 동호회,2,투자 외엔 건강 관련 활동에 관심이 많습니다.
2023/11/09 10:16:28 오전 GMT+9,여성,1981년~1990년,박사후연구원,1만원 초과 10만원 이하,박사 졸업,홍콩 ,미혼,연애중,"풋살, 수영 ",5년 이상,INFJ,"예술 관련 관람 취미 (미술관 관람 등);독서;구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등)",주 2~3회,스트레스 해소;건강관리 ,"수영, 풋살 ",수영은 항상 하는 운동이었고 풋살은 한참 팀과 합이 잘 맞아가고 있었음 ,"수영, 풋살",점점 실력이 향상됨,"수영, 풋살",계속 하는 운동이고 꾸준히 실력이 향상됨 ,"수영, 풋살 ",꾸준히 하는 운동임 ,"수영, 축구, 스쿼시 ",현재 일하는 공간에 스쿼시장이 있어 도전해 보고 싶음. 현재 풋살에서 축구로 취미를 확장함. 수영은 일주일에 3번씩 하는 운동임,"축구, 수영, 테니스? ",한국에 돌아가면 새로운 운동을 배워보고 싶음 ,오프라인 동호회,1,쿵푸 클럽에 가입해 배워봄
2023/11/09 10:17:15 오전 GMT+9,여성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,석사 졸업,서울의 동쪽,미혼,연애중,"독서,와인모임,운동,도예",1년 ~ 2년,ESTJ ESFP,"독서;음주;예술 창작 활동(글쓰기, 공예, 드로잉 등);자기계발 등 공부",주 2~3회,자기계발;스트레스 해소;새로운 만남;친구와의 진득한 시간,"독서, 헬스",혼자할수있는것,"독서,OTT,요리,재테크",,"독서,OTT,요리,테니스",,"독서,와인,테니스,골프",외부활동이 좀 가능해져서?,"독서,와인,테니스,골프,재테크,도예",,"독서,와인,플랫폼 및 창업, 부동산",,클래스101;소모임;트레바리,5,"와인모임,독서"
2023/11/09 10:18:51 오전 GMT+9,남성,1991년~1995년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,"운동, 피아노",2년 ~ 3년,ISTJ,"악기 연주( 현악, 관악 등 모두 가능);자기계발 등 공부;헬스",주 2~3회,자기계발;스트레스 해소,여행,쉬면서 여기저기 여행을 다닐 수 있어서 좋았습니다.,코딩,"입사한지 얼마 안되어서 코딩, 개발공부 하는데 가장 시간을 많이 보내고, 새로운 내용들을 습득하는데 흥미로웠습니다.",주식,주식으로 큰 수익을 내서 흥미로웠습니다.,운동,다이어트를 위해 이런저런 운동을 많이 시도해봤습니다.,피아노,예전부터 해보고 싶었던 피아노를 드디어 입문하게 되었습니다.,자격증,자기계발이 부족한 것을 느껴 새로운 자격증을 취득하고 싶습니다.,소모임,5,식물 키우기
2023/11/09 10:19:58 오전 GMT+9,남성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",100만원 초괏갓갓갓갓,박사 졸업,서울 밖의 경기,미혼,연애중,주식,5년 이상,INFJ,주식,매일,스트레스 해소,2차전지,,2차전지,,2차전지,,2차전지,,2차전지,,2차전지,,키움증권,8,
2023/11/09 10:20:24 오전 GMT+9,남성,1991년~1995년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 동쪽,미혼,연애중,영화보기,5년 이상,ISFJ,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등)",주 2~3회,스트레스 해소,인턴생활,기억에 많이 남음,연애,,연애,,기억이 안남,,여행,,여행,,사용 안함,2,
2023/11/09 10:24:09 오전 GMT+9,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,"헬스, 필라테스, 등산",3년 ~ 5년,ISTJ,"요리;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);자기계발 등 공부;운동",매일,자기계발;스트레스 해소,연애,잘맞는 사람을 만남,회사업무,이직하고 적응,필라테스,새로운 운동 시작,등산,새로운 운동 시작,헬스,새로운 운동 시작,결혼,준비를 하게 되지 않을까 싶음,소모임,6,헬스
2023/11/09 10:24:13 오전 GMT+9,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,,"웹소설, 수영 ",6개월 ~ 1년,Estj,독서;수영,주 2~3회,자기계발;스트레스 해소,신혼생활,1월에 결혼해서,글쓰기,임신하고 시간이 많아져서,아이 키우기,아이가 태어나서,임신 중 자격증 따기,둘째가 태어나기 전에 공부하려고,"수영, 공부하기",육아 틈틈히 내 생활 찾기,건강 챙기며 글도 많이 읽기,문화생활을 너무 못해서,사용 안함,4,시험 보기
2023/11/09 10:28:46 오전 GMT+9,여성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",100만원 초괏갓갓갓갓,대학교 졸업(학사졸업),서울의 동쪽,미혼,연애중,골프 ,1년 ~ 2년,ESFJ,"구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);동계 스포츠 활동 참여(스키, 스노보드 등)",주 2~3회,자기계발;스트레스 해소;새로운 만남,여행,,캠핑,코로나로 외부 활동이 어려워 캠핑을 선택했음 ,캠핑 ,코로나로 외부 활동이 어려워 캠핑을 선택했음 ,골프,비즈니스로 골프를 시작했으나 개인적인 흥미가 생겨 집중하게 됨 ,골프,골프의 한타 한타 줄여가는 재미를 알게 됨 ,골프 ,90타 초반대 유지라는 목표가 있어서 달성하고자 함,사용 안함,6,승마
2023/11/09 10:29:04 오전 GMT+9,여성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,유튜브 시청하기,3년 ~ 5년,ESFJ,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);자기계발 등 공부;동계 스포츠 활동 참여(스키, 스노보드 등)",주 2~3회,스트레스 해소,....여행,ㅎㅎ,...,...,ㅇㅎ,..,ㅎㅎ,..,ㅜㅜ,..,"건강관리, 자기계발",...,프립,5,필라테스
2023/11/09 10:37:23 오전 GMT+9,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,"바이크 타기, 아랍어 공부",1년 ~ 2년,ENTP,자기계발 등 공부;오토바이 타기인데 드라이빙계열이 선택지계열에 없네요,주 2~3회,자기계발;스트레스 해소,자전거,취업준비중이라 돈이없었음. 운동/스트레스해소,맛집 다니기/옷사기,갓 취직하여 월급 탕진하는 재미/소개팅 미팅 등,기억이안남,소비의 한계효용 체감. 확실한 효용을 주는 소비처 탐색,"국내여행, 등산","가족, 친구들과 건강한 여가즐기기","오토바이, 아랍어",취미/ 자기개발 1가지씩 정착 함,연애/결혼,같이 즐길  파트너 ,사용 안함;오프라인 동호회,3,동절기는 오토바이 비수기임. 2외국어 강의도 2개월간 쉬며 본업 활용하여 무역관련 부업 추진 중
2023/11/09 10:42:40 오전 GMT+9,남성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,비공개,탁구,1개월 ~ 3개월,Istj,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;예술 관련 관람 취미 (미술관 관람 등);가무(노래 및 춤추기)",주 1회,스트레스 해소,농구관람,특별한이유X,재테크,주식투자 시작,코로나,가장 큰 사회적이슈,회사생활,새로운 회사 입사,탁구,현재 취미,여행,한동안 여행을 못가서,소모임;문토,3,탁구
2023/11/09 10:43:43 오전 GMT+9,여성,1991년~1995년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 북쪽,미혼,휴식중,"뜨개, 운동(러닝)",5년 이상,entp,"예술 창작 활동(글쓰기, 공예, 드로잉 등);러닝",매일,스트레스 해소,해외여행,그 이후에 코로나때문에 못가서인지 마지막처럼 느껴지면서 가장 흥미롭게 느껴져요(지금와서 생각해보면),취업..,인생의 변환점,러닝시작,건강에 큰 변화가 생겨서,딱히 기억나는게 없어요,,이직,"가치관의 변화, 인생의 목표와 목적이 구체적으로 변해서",네트워킹,하는 일에 전문성을 갖고 싶어서,사용 안함,8,소소한 쇼핑? 패션에 관심이 생겼어요
2023/11/09 10:45:27 오전 GMT+9,남성,1981년~1990년,"일반직장인(재무, 구매, 설계 등등)",30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,휴식중,음악감상 영화보기 런닝,5년 이상,Infp,"요리;예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;가무(노래 및 춤추기)",주 2~3회,자기계발;스트레스 해소,여행 및 회식,,드라마 영화감상,,드라마 영화 감상,,여행,,여행,,여행,,사용 안함,7,런닝
2023/11/09 10:45:33 오전 GMT+9,남성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,석사 졸업,세종,기혼,,게임,5년 이상,ISTJ,"요리;축구, 야구, 농구, 배구 등 스포츠 관람 취미;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부;동계 스포츠 활동 참여(스키, 스노보드 등)",거의 안함,스트레스 해소,야구직관,취업 후 처음으로 취미생활 시작,야구직관,야구직관 모임이 재미있어서,야구직관,야구직관 모임이 재미있어서,야구직관,야구직관 모임이 재미있어서,애기 키우기,애기가 너무 이쁘다,가족들과 놀러다니기,새로운 삶을 사는 재미가 있을것 같다,사용 안함,5,없음
2023/11/09 10:46:30 오전 GMT+9,남성,1991년~1995년,IT인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,"운동입니다(헬스, 러닝)",3년 ~ 5년,INTJ,"요리;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;음주;가무(노래 및 춤추기);자기계발 등 공부;비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등);보드게임(부루마불, 할리갈리 등);하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등);동계 스포츠 활동 참여(스키, 스노보드 등);그냥 운동 (헬스 러닝 등)",주 2~3회,자기계발;스트레스 해소;연인과의 행복한 시간;친구와의 진득한 시간,러닝,러닝동아리에서 스트레스를 잘 풀 수 있었음.,주식,인생역전,헬스,코로나로 인해 지인을 만나지 못했습니다.,여행,코로나 거리두기가 끝나서 놀러다니기 시작했던것 같아요.,주식,내집마련..,여행 (해외),"요즘 주위에 해외여행을 많이 가는데, 24년도에는 해외 여행을 가볼까 합니다.",사용 안함,1,올해 여름에 서핑을 했는데 매우 재미있었습니다.
2023/11/09 10:52:26 오전 GMT+9,남성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,,클라이밍,2년 ~ 3년,Infj,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;클라이밍",주 1회,자기계발;스트레스 해소,맨몸운동,다이어트,클라이밍,재미,클라이밍,재미,결혼,인생의 변화,클라이밍,재미,클라이밍,인생의 취미,인스타그램,1,클라이밍
2023/11/09 10:54:25 오전 GMT+9,남성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울의 서쪽,기혼,,카톡,5년 이상,istj,"악기 연주( 현악, 관악 등 모두 가능)",매일,자기계발,카톡,카톡,카톡,카톡,카톡,카톡,카톡,카톡,카톡,카톡,치킨,치킨,오프라인 동호회,5,카톡
2023/11/09 10:57:10 오전 GMT+9,여성,1981년~1990년,금융인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,기혼,,"등산,자전거,스노우보드,캠핑",5년 이상,ISTJ,"음주;하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등);동계 스포츠 활동 참여(스키, 스노보드 등)",주 2~3회,스트레스 해소,스노우보드,,등산,사람 접촉없이 할 수 있는 활동이라,캠핑,사람 접촉없이 즐길 수 있어서,스노우보드,오랜취미,스노우보드,오랜취미,테니스,새로운 취미를 가져보고 싶어서,오프라인 동호회,2,테니스
2023/11/09 11:00:49 오전 GMT+9,여성,1996년~2000년,방송,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울의 북쪽,미혼,휴식중,폴댄스,3년 ~ 5년,enfp,"시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);보드게임(부루마불, 할리갈리 등);폴댄스",주 1회,스트레스 해소,방탈출,친구들과 많이 할 수 있어서,원데이클래스,할사람과 돈이 다 있어서,방탈출,야외방탈출이 생겨서,폴댄스,자격증취득,보드게임,할 친구들이 생겨서,취창업클래스,생각이있어서,솜씨당;아이디어스,6,보드게임
2023/11/09 11:13:23 오전 GMT+9,여성,1991년~1995년,IT인,30만원 초과 60만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,휴식중,"스쿠버다이빙, 골프",1년 ~ 2년,ESTP,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);자기계발 등 공부;보드게임(부루마불, 할리갈리 등);하계 스포츠 활동 참여(구기 외 서핑, 스쿠버다이빙 등)",주 2~3회,자기계발;스트레스 해소,여행,적당한 여유,새로운 만남,소모임 참여를 통한 인맥 형성,주식 코인,시장의 유동성,vc투자,정책자금 증가로 투자 여력 확대,운동,건강관리의 필요성 체감,휴식,스트레스 관리,프립;솜씨당;오프라인 동호회,6,필라테스
2023/11/09 11:17:11 오전 GMT+9,남성,1976년~1980년,IT인,10만원 초과 30만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,연애중,"바이크, 농구 및 기타 운동",2년 ~ 3년,ENFJ,"예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);가무(노래 및 춤추기);영상 창작 활동(영화, 연극 등 제작 혹은 참여);구기 종목 활동 참여 취미(축구, 야구, 농구, 배구, 골프, 족구, 세팍타크로, 게이트볼 등);자기계발 등 공부;비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등);바이크",주 1회,스트레스 해소,출근 / 동호회 활동,이직 이후 업무 변경이 있었습니다. / 새롭게 알게된 동호회 사람들과 새로운 관계 맺기,바이크,새로운 취미 활동,업무 변경,새로운 업무,연애,안외로워서,집마련,대출압박,미래,알수없어서,오프라인 동호회;네이버 밴드,5,없습니다
2023/11/09 11:28:48 오전 GMT+9,여성,1991년~1995년,"사장님, 대표님 등 헤드(친하게 지내요)",100만원 초괏갓갓갓갓,대학교 졸업(학사졸업),서울의 남쪽,미혼,연애중,"책읽기 , 술마시기, 꽃꽂이하기 ",5년 이상,ENtP,"독서;음주;예술 창작 활동(글쓰기, 공예, 드로잉 등)",매일,자기계발;스트레스 해소;자기만족,음주가무,즐거울 나이였습니다 ,음주가뮤,바뀌지않았습니나다,음주가무,바뀌지않았습니나다,바뀌지않았습니나다,바뀌지않았습니나다,바뀌지않았습니나다,바뀌지않았습니나다,바뀌지않았습니나다,바뀌지않았습니나다,사용 안함,2,바뀌지않았습니나다
2023/11/09 11:39:02 오전 GMT+9,남성,1991년~1995년,의료인,1만원 이하,대학교 졸업(학사졸업),서울 밖의 경기,미혼,휴식중,웹소설,5년 이상,istj,"축구, 야구, 농구, 배구 등 스포츠 관람 취미;독서",매일,스트레스 해소,웹소설,평소 즐겨하는 취미,웹소설,평소 즐겨하는 취미,웹소설,평소 즐겨하는 취미,웹소설,평소 즐겨하는 취미,웹소설,평소 즐겨하는 취미,웹소설,평소 즐겨하는 취미,"네이버 시리즈, 카카오페이지",1,웹소설
2023/11/09 11:43:31 오전 GMT+9,여성,1991년~1995년,금융인,1만원 초과 10만원 이하,대학교 졸업(학사졸업),서울의 서쪽,미혼,연애중,게임,5년 이상,INTJ,"비디오 게임(플레이스테이션, 닌텐도, PC, XBOX 등);보드게임(부루마불, 할리갈리 등)",주 2~3회,스트레스 해소;친구와의 진득한 시간,게임,플스4를 마련해서 디트로이트 비컴 휴먼이라는 취향 게임을 함,게임,코로나 시즌에 기대작인 모동숲 출시 ,달리기,코로나 시즌에 답답해서 홀로라도 밖에서 뛰는게 좋앗음,게임,포켓몬 아르세우스 및 포켓몬 스칼렛 바이올렛 신작이 나옴 ,보드게임,보드게임에 입문함 ,운동,수영을 배워볼까함,디스코드,6,보드게임
2023/11/09 12:42:23 오후 GMT+9,여성,1991년~1995년,"일반직장인(재무, 구매, 설계 등등)",10만원 초과 30만원 이하,석사 졸업,서울의 서쪽,미혼,휴식중,아이돌 덕질,3년 ~ 5년,ENFJ,"예술 관련 관람 취미 (미술관 관람 등);시청각 자료 시청 관련 취미 ( 드라마, 유튭, 영화, 연극, 뮤지컬 시청 등);독서;음주;예술 창작 활동(글쓰기, 공예, 드로잉 등);영상 창작 활동(영화, 연극 등 제작 혹은 참여)",주 2~3회,스트레스 해소,음주,스트레스를 많이 받았어요,OTT 시청,집에 갇혀있었어요,아이돌 덕질,집에 갇혀있었어요,"전시 관람, 공연 관람아이돌 덕질",해외에 살아서 이미 포스트 코로나 시대가 시작됐었어요,"아이돌 덕질, 공연관람",좋은 음악 듣는 게 좋아졌어요,아이돌 덕질,이제는 타성에 젖어서....,사용 안함,5,
